"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"544132260132577280","","","2014-12-14 14:10:14 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Nick Drake (2), Vanilla Ice (1) &amp; Carl Douglas (1) #last.fm http://t.co/U8aHxKkZnv","","","","http://bit.ly/gnYiga"
"541605524413104129","","","2014-12-07 14:49:54 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 1 #lastfm Artists: Gorki (1) #last.fm http://t.co/U8aHxKkZnv","","","","http://bit.ly/gnYiga"
"539108608508960768","","","2014-11-30 17:28:03 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Terry Jacks (1), Paul Mauriat (1) &amp; Steam (1) #last.fm http://t.co/U8aHxKkZnv","","","","http://bit.ly/gnYiga"
"536941063458406400","","","2014-11-24 17:55:00 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Download a Bear! http://t.co/9A6gsC8qKf Browse like you're in another country! @theTunnelBear http://t.co/XVLlgpUubz","","","","http://tunnelbear.com,http://twitter.com/theTunnelBear/status/511882998124650496/photo/1"
"536541772743467008","","","2014-11-23 15:28:21 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Germany Germany (4), Moby (3) &amp; Sir Mix-A-Lot (3) #last.fm http://t.co/U8aHxKkZnv","","","","http://bit.ly/gnYiga"
"534090726796427264","","","2014-11-16 21:08:46 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Lana Del Rey (6), Real Life (3) &amp; David Guetta (3) #last.fm http://t.co/U8aHxKkZnv","","","","http://bit.ly/gnYiga"
"531504522003496960","","","2014-11-09 17:52:07 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Tubeway Army (2), Cocteau Twins (1) &amp; Love And Rockets (1) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"531167337278636032","","","2014-11-08 19:32:16 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stairway to heaven #urbanexploration http://t.co/rkcK1Tbo58","","","","http://instagram.com/p/vJozcpLPt2/"
"531037588568952832","","","2014-11-08 10:56:41 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It appears we are exploring #urbanexploration http://t.co/pASMlJIVbN","","","","http://instagram.com/p/vItzSMrPnY/"
"530982819280203776","","","2014-11-08 07:19:03 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","On our way to Poland #urbanexploration http://t.co/MA4uDR2vFV","","","","http://instagram.com/p/vIU5STLPuG/"
"529074632130048000","","","2014-11-03 00:56:36 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The National (13), Yevgueni (9) &amp; Mystéfy (8) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"526350444059459584","","","2014-10-26 12:31:39 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: mein Bruder Karin (12), Bob Holroyd (3) &amp; Queen (2) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"523898122788167680","","","2014-10-19 18:07:00 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The National (12), Bob Holroyd (3) &amp; Oscar and the Wolf (3) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"520240224526680064","","","2014-10-09 15:51:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @Rechtzetting: Wouter Beke: 'Vlaming verdient niet beter dan deze regering. Maatregelen gepaste straf voor stemgedrag kiezer.'
http://t.…","520121612914671617","213005673","2014-10-09 08:00:30 +0000","http://de.rechtzetting.be/2014/10/09/vlaming-verdient-niet-beter-dan-michel-i/,http://de.rechtzetting.be/2014/10/09/vlaming-verdient-niet-beter-dan-michel-i/"
"518842017536020480","","","2014-10-05 19:15:51 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Eva De Roovere (6), Iggy Pop (1) &amp; Ministry (1) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"516267193475289088","","","2014-09-28 16:44:25 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Burial (10), Kate Bush (9) &amp; Time Bandits (8) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"516188891746160640","","","2014-09-28 11:33:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Abandoned school theatre #urbanexploration #urbex http://t.co/e0FWJWeZs5","","","","http://twitter.com/Kcolpaert/status/516188891746160640/photo/1"
"516121277191319552","","","2014-09-28 07:04:36 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I guess we're a bit late for the show... #urbanexploration http://t.co/4EAOGZkZbH","","","","http://instagram.com/p/teupcxLPta/"
"515436712143904768","","","2014-09-26 09:44:23 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo http://t.co/DcJlUThkPB","","","","http://instagram.com/p/tZ3WB4rPi4/"
"513696836788711424","","","2014-09-21 14:30:44 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: U2 (11), Cypress Hill (1) &amp; Live (1) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"513666088739958785","","","2014-09-21 12:28:33 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","FED-3, the Soviet Leica http://t.co/s1H5jqHRti","","","","http://wp.me/p4yOv2-3f"
"511407993121177600","511223678336790529","1487601","2014-09-15 06:55:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@simplicitybliss launch Center Pro :-)","","","",""
"511277706676568064","","","2014-09-14 22:17:59 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 1 #lastfm Artists: Siouxsie and the Banshees (5) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"506197789886656513","","","2014-08-31 21:52:12 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The MacHines (2), Hozier (2) &amp; Echo &amp; the Bunnymen (1) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"503653702738382848","","","2014-08-24 21:22:54 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Neko Case (20), The Human League (4) &amp; Iggy Pop (2) #last.fm http://t.co/TGOvsEIh8m","","","","http://bit.ly/gnYiga"
"501029767131725824","","","2014-08-17 15:36:19 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Eddie Vedder (23), Oscar and the Wolf (15) &amp; Body Count (12) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"497092233381052416","496983698592772097","358904525","2014-08-06 18:49:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@simonlaleman Stuur je nog s dat mailtje? Per ongeluk halve mailbox permanent gedeleted :-(","","","",""
"495983321600774144","","","2014-08-03 17:23:33 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The Flirts (9), Live (4) &amp; The Human League (1) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"491552939182657536","","","2014-07-22 11:58:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @lisimbo: Lang over nagedacht, hopelijk denkt u er hetzelfde over #demorgen http://t.co/ZyHvnPmpSl","491337564478251009","142715169","2014-07-21 21:42:58 +0000","http://twitter.com/lisimbo/status/491337564478251009/photo/1,http://twitter.com/lisimbo/status/491337564478251009/photo/1"
"490935273774415872","490927963039232000","137717933","2014-07-20 19:04:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kerstenbreyne al zeker ik, Stefan en de Gryson loopt er dan ook ergens tussen","","","",""
"490925473334312960","490908733359153152","137717933","2014-07-20 18:25:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@kerstenbreyne toevallig dinsdagavond niet op GF?","","","",""
"490896948585857024","490896095011426304","137717933","2014-07-20 16:32:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kerstenbreyne GF2014? Is het cafeetje nu open?","","","",""
"490890515676921857","","","2014-07-20 16:06:33 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The Smiths (7), Dixie Chicks (7) &amp; The Space Brothers (5) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"490418834864865280","","","2014-07-19 08:52:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beste @Telenet , Gisteren iphone ontvangen via koerier, enig idee voor activatie? #telenetsolden","","","",""
"488264074623741952","","","2014-07-13 10:10:01 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Trixie Whitley (11), Mariza (9) &amp; Gene Loves Jezebel (5) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"486835679016808448","","","2014-07-09 11:34:05 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","FED-3 - The FED was a Soviet rangefinder camera, indirectly named after Felix Edmundovich Dzerzhinsky,... http://t.co/VZbAhj30cK","","","","http://tmblr.co/Z49H_x1K_clkb"
"486118489187700736","","","2014-07-07 12:04:14 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Photo: zdp-189: Late model German and Japanese ‘Barnack’ cameras. Can you name them all? http://t.co/cDJcFJ9zsU","","","","http://tmblr.co/Z49H_x1KoS2kx"
"485799525224050689","","","2014-07-06 14:56:47 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Eminem (13), Oscar and the Wolf (9) &amp; Men at Work (7) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"483287488208072704","","","2014-06-29 16:34:50 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The Awakening (16), The Scene (10) &amp; Tycho (8) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"473074270344859648","","","2014-06-01 12:11:10 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Coldplay (1), Eels (1) &amp; Kelis (1) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"470588511679422464","","","2014-05-25 15:33:38 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: SOHN (7), Eminem (2) &amp; Bruce Springsteen (1) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"469142073879580672","","","2014-05-21 15:46:01 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Photo: ""Wind me up, I know you want to…"" #photographerdirtytalk #cameraporn #leica http://t.co/7WUfU27pNk","","","","http://tmblr.co/Z49H_x1GUaSyu"
"469142064207106048","","","2014-05-21 15:45:59 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""Wind me up, I know you want to..."" #photographerdirtytalk #cameraporn #leica http://t.co/0ks8d9560u","","","","http://instagram.com/p/oQ6-WrrPrA/"
"468657471037661184","","","2014-05-20 07:40:22 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Microsoft Services Day 2014 (@ microsoft services days 2014 w/ 3 others) http://t.co/sS9lMlFjji","","","","http://4sq.com/1sObCSd"
"468380899608764417","","","2014-05-19 13:21:23 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Øbservations N°3, a visual journal about the city by photographer @chris_leskovsek #photobooks http://t.co/MNMGwNfSD8","","","","http://bit.ly/1jhmNBn"
"468021387396136960","","","2014-05-18 13:32:48 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The Sisters of Mercy (17), Imelda May (5) &amp; Men at Work (4) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"466927973082615808","466926301920899072","115874351","2014-05-15 13:07:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ZDP189 about that tree; think we need professional help? ;-)","","","",""
"465445282025848832","","","2014-05-11 10:56:17 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Georges Brassens (18), Giorgio Moroder (11) &amp; The National (7) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"464467275471659009","","57465467","2014-05-08 18:10:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@filmdevelop take my money!","","","",""
"464080742713417729","","","2014-05-07 16:34:05 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Photo: USSR made FED3 #cameraporn http://t.co/TS5ccbBTp8","","","","http://tmblr.co/Z49H_x1FCHyLm"
"464080733397458944","","","2014-05-07 16:34:03 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","USSR made FED3 #cameraporn http://t.co/2aOASMXjNC","","","","http://instagram.com/p/ns9WR5rPmH/"
"464004016339709952","","","2014-05-07 11:29:12 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Zeiss Ikon Nettar (517/2) - Ik denk niet dat er aan mij een groot artiest is verloren gegaan, zo bleek ik... http://t.co/tdvoMhp37I","","","","http://tmblr.co/Z49H_x1FBCtkE"
"462974672985137152","","","2014-05-04 15:18:58 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Chet Faker (7), Carina Round (6) &amp; Bow Wow Wow (5) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"462964844480954368","","","2014-05-04 14:39:55 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Euh...januari 2010? Let's find out :-) http://t.co/pIg8CeMcag","","","","http://instagram.com/p/nlB5rFrPuF/"
"462930115643838464","","","2014-05-04 12:21:55 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Zeepkistenrace Munte http://t.co/L6Va0Q4p2o","","","","http://instagram.com/p/nkyG6MLPls/"
"461873831053778947","","","2014-05-01 14:24:37 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Zeiss Ikon Nettar (517/2) http://t.co/wOZ1fTheUj","","","","http://wp.me/p4yOv2-F"
"460532360283684864","","","2014-04-27 21:34:05 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Johnny Cash (14), Arsenal (7) &amp; Marissa Nadler (7) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"460031532053192706","","","2014-04-26 12:23:58 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Wil je me gratis bellen en sms'en? Word dan nu ook Viking! Ps: check ook mijn Vikingsite. https://t.co/bXTZLZlf0o","","","","https://mobilevikings.be/ikben/koen.colpaert"
"459691717164548096","459670775000481792","305624041","2014-04-25 13:53:40 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@suspiciousmnds good luck mate!","","","",""
"459690830677041152","","","2014-04-25 13:50:09 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Prison 15H http://t.co/vF527XEJDQ","","","","http://wp.me/p4yOv2-r"
"459372802987294720","","","2014-04-24 16:46:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @Couverts: Oei... Zijn er nog mensen met hetzelfde defect aan hun N-VA folder? Fabrieksfoutje? http://t.co/mH8Qngz50d","459022310775984129","124407097","2014-04-23 17:33:41 +0000","http://twitter.com/Couverts/status/459022310775984129/photo/1,http://twitter.com/Couverts/status/459022310775984129/photo/1"
"459207517147762688","","","2014-04-24 05:49:38 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Het Vaderland roept... http://t.co/OJ8M2hKDBg","","","","http://instagram.com/p/nKVQ76LPmL/"
"457994803402530817","","","2014-04-20 21:30:44 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Oscar &amp; The Wolf (14), Bebel Gilberto (12) &amp; The National (12) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"456310274757120000","","","2014-04-16 05:57:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @JannickVandaele: Quote of the day: ""Mac is for web development, Linux is for web serving, and Windows is for testing web sites with Int…","456064890181275648","280236345","2014-04-15 13:41:57 +0000",""
"455391747640942592","","","2014-04-13 17:07:08 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Bruce Springsteen (9), Miles Davis (4) &amp; Guido Belcanto (2) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"453772768480620545","","","2014-04-09 05:53:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @MicrosoftEMEA: Farewell #Windows XP. #XPEOS http://t.co/PWeRLJfiqX","453458970272092160","15376225","2014-04-08 09:06:58 +0000","http://twitter.com/MicrosoftASIA/status/453327622169055232/photo/1,http://twitter.com/MicrosoftASIA/status/453327622169055232/photo/1"
"452777705877303296","","","2014-04-06 11:59:51 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Mr. Probz (12), Tycho (9) &amp; Hooverphonic (7) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"450258533125488640","","","2014-03-30 13:09:34 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Giovanni Battista Pergolesi (13), London Grammar (10) &amp; Novastar (9) #last.fm http://t.co/M3pl4AWxdc","","","","http://bit.ly/gnYiga"
"449168815776333824","","","2014-03-27 12:59:25 +0000","<a href=""http://www.paywithatweet.com"" rel=""nofollow"">Free Offers</a>","Velositey - a simple website building extension with tools for Photoshop. #velositey http://t.co/Umm8g6H066","","","","http://bit.ly/velo01"
